1 0.0484041 0.0484041 0
2 0.0515497 0.0499769 0.00111212
3 0.0498945 0.0499494 0.000741755
4 0.0456981 0.0488866 0.0010755
5 0.0499674 0.0491027 0.000881853
6 0.0482574 0.0489619 0.000746047
7 0.0499048 0.0490966 0.000651517
8 0.0500936 0.0492212 0.000581876
9 0.0497155 0.0492761 0.000519809
10 0.0472393 0.0490724 0.000506165
11 0.0507572 0.0492256 0.000482768
12 0.0492759 0.0492298 0.000442555
13 0.0501864 0.0493034 0.000414585
14 0.0525504 0.0495353 0.000445144
15 0.0486554 0.0494767 0.000419315
16 0.0485659 0.0494197 0.000396952
17 0.0509993 0.0495126 0.000384322
18 0.0513044 0.0496122 0.000375641
19 0.0499277 0.0496288 0.000356237
20 0.0503575 0.0496652 0.000340283
