1 1.543 1.543 0
2 1.54285 1.54293 5.25839e-05
3 1.54241 1.54275 0.00014587
4 1.54166 1.54248 0.000259981
5 1.54062 1.54211 0.000391694
6 1.53929 1.54164 0.00053889
7 1.53766 1.54107 0.000700055
8 1.53574 1.5404 0.000874036
9 1.53352 1.53964 0.00105992
10 1.53101 1.53878 0.00125689
11 1.52821 1.53782 0.00146431
12 1.52512 1.53676 0.00168167
13 1.52174 1.5356 0.00190841
14 1.51807 1.53435 0.00214402
15 1.51411 1.533 0.00238812
16 1.50987 1.53156 0.00264033
17 1.50535 1.53001 0.00290028
18 1.50055 1.52838 0.00316764
19 1.49546 1.52665 0.00344215
20 1.4901 1.52482 0.00372359
21 1.48445 1.5229 0.0040118
22 1.47853 1.52088 0.00430654
23 1.47233 1.51877 0.00460762
24 1.46586 1.51656 0.00491488
25 1.4591 1.51427 0.00522817
26 1.45207 1.51187 0.00554737
27 1.44477 1.50939 0.00587235
28 1.43719 1.50681 0.00620297
29 1.42934 1.50414 0.00653908
30 1.42122 1.50137 0.00688055
31 1.41282 1.49852 0.00722726
32 1.40416 1.49557 0.00757905
33 1.39524 1.49253 0.00793578
34 1.38605 1.4894 0.00829731
35 1.3766 1.48617 0.00866352
36 1.36689 1.48286 0.00903428
37 1.35693 1.47946 0.00940943
38 1.34671 1.47596 0.00978884
39 1.33624 1.47238 0.0101724
40 1.32553 1.46871 0.0105598
41 1.31457 1.46495 0.010951
42 1.30338 1.4611 0.0113459
43 1.29195 1.45717 0.0117442
44 1.28029 1.45315 0.0121458
45 1.26841 1.44904 0.0125505
46 1.25631 1.44485 0.0129582
47 1.24399 1.44058 0.0133686
48 1.23147 1.43622 0.0137817
49 1.21874 1.43179 0.0141972
50 1.20582 1.42727 0.0146148
51 1.19271 1.42267 0.0150346
52 1.17941 1.41799 0.0154561
53 1.16594 1.41323 0.0158793
54 1.1523 1.4084 0.0163039
55 1.1385 1.40349 0.0167297
56 1.12455 1.39851 0.0171564
57 1.11046 1.39346 0.017584
58 1.09623 1.38833 0.0180121
59 1.08188 1.38314 0.0184406
60 1.06741 1.37788 0.0188691
61 1.05285 1.37255 0.0192974
62 1.03818 1.36716 0.0197254
63 1.02344 1.3617 0.0201527
64 1.00862 1.35618 0.0205791
65 0.993738 1.35061 0.0210044
66 0.97881 1.34497 0.0214282
67 0.963846 1.33929 0.0218504
68 0.948856 1.33354 0.0222707
69 0.933856 1.32775 0.0226887
70 0.918855 1.32191 0.0231043
71 0.903868 1.31602 0.0235172
72 0.888908 1.31009 0.0239271
73 0.873988 1.30412 0.0243336
74 0.859121 1.2981 0.0247367
75 0.844322 1.29205 0.0251359
76 0.829602 1.28597 0.0255311
77 0.814977 1.27985 0.0259219
78 0.80046 1.27371 0.0263081
79 0.786063 1.26753 0.0266894
80 0.771803 1.26134 0.0270656
81 0.757691 1.25512 0.0274363
82 0.743742 1.24888 0.0278015
83 0.729967 1.24263 0.0281607
84 0.716382 1.23636 0.0285138
85 0.702997 1.23009 0.0288606
86 0.689826 1.22381 0.0292007
87 0.676881 1.21752 0.029534
88 0.664173 1.21123 0.0298603
89 0.651715 1.20495 0.0301793
90 0.639518 1.19866 0.0304909
91 0.627591 1.19239 0.0307949
92 0.615946 1.18612 0.031091
93 0.604593 1.17987 0.0313792
94 0.59354 1.17363 0.0316593
95 0.582796 1.16741 0.0319311
96 0.57237 1.16121 0.0321944
97 0.562269 1.15504 0.0324493
98 0.552499 1.14889 0.0326954
99 0.543068 1.14277 0.0329329
100 0.53398 1.13668 0.0331615
101 0.525242 1.13063 0.0333812
102 0.516857 1.12461 0.0335919
103 0.508829 1.11863 0.0337936
104 0.50116 1.1127 0.0339862
105 0.493855 1.1068 0.0341697
106 0.486913 1.10096 0.0343441
107 0.480337 1.09516 0.0345095
108 0.474127 1.0894 0.0346657
109 0.468282 1.08371 0.0348129
110 0.462801 1.07806 0.034951
111 0.457684 1.07247 0.0350802
112 0.452929 1.06694 0.0352004
113 0.448532 1.06147 0.0353117
114 0.444492 1.05606 0.0354143
115 0.440804 1.05071 0.0355081
116 0.437464 1.04542 0.0355934
117 0.434467 1.0402 0.0356702
118 0.43181 1.03504 0.0357386
119 0.429485 1.02995 0.0357987
120 0.427487 1.02493 0.0358507
121 0.425809 1.01998 0.0358947
122 0.424446 1.0151 0.0359309
123 0.423389 1.01029 0.0359594
124 0.422633 1.00555 0.0359803
125 0.422168 1.00088 0.0359939
126 0.421988 0.996289 0.0360002
127 0.422084 0.991768 0.0359996
128 0.422448 0.98732 0.035992
129 0.423071 0.982946 0.0359778
130 0.423946 0.978646 0.0359571
131 0.425063 0.97442 0.0359301
132 0.426413 0.970268 0.0358969
133 0.427988 0.966191 0.0358579
134 0.429779 0.962188 0.035813
135 0.431776 0.958259 0.0357626
136 0.433971 0.954404 0.0357068
137 0.436355 0.950623 0.0356458
138 0.438919 0.946915 0.0355799
139 0.441653 0.94328 0.0355091
140 0.44455 0.939717 0.0354337
141 0.4476 0.936227 0.0353539
142 0.450794 0.932809 0.0352698
143 0.454126 0.929461 0.0351816
144 0.457584 0.926184 0.0350896
145 0.461163 0.922977 0.0349939
146 0.464853 0.919839 0.0348946
147 0.468646 0.91677 0.0347919
148 0.472535 0.913768 0.0346861
149 0.476512 0.910834 0.0345772
150 0.480568 0.907965 0.0344655
151 0.484697 0.905162 0.034351
152 0.488892 0.902424 0.034234
153 0.493146 0.899749 0.0341146
154 0.497452 0.897136 0.033993
155 0.501804 0.894586 0.0338692
156 0.506195 0.892096 0.0337435
157 0.510618 0.889666 0.0336159
158 0.515069 0.887295 0.0334867
159 0.519541 0.884982 0.0333558
