1 9.61087 9.61087 0
2 9.61964 9.61525 0.00310078
3 9.66002 9.63017 0.0123589
4 9.58559 9.61903 0.013383
5 9.61818 9.61886 0.0107074
6 9.6109 9.61753 0.00900469
7 9.6175 9.61753 0.00771831
8 9.62766 9.61879 0.00685668
9 9.62279 9.61924 0.0061092
10 9.60274 9.61759 0.00571683
11 9.60902 9.61681 0.00524993
12 9.65793 9.62024 0.0058242
13 9.61071 9.6195 0.0054221
14 9.66483 9.62274 0.0059231
15 9.61135 9.62198 0.00557672
16 9.62216 9.62199 0.00522819
17 9.59477 9.62039 0.00516002
18 9.61327 9.61999 0.00488849
19 9.64174 9.62114 0.00476323
20 9.60856 9.62051 0.00456639
