2 1.19271 1.62276
2 1.21836 1.42195
2 1.24401 1.27397
2 1.26966 1.1412
2 1.29531 1.04195
2 1.32096 0.966003
2 1.34661 0.875232
2 1.37226 0.840659
2 1.39791 0.78694
2 1.42355 0.765749
2 1.4492 0.734723
2 1.47485 0.715278
2 1.5005 0.687844
2 1.52615 0.698269
2 1.5518 0.695706
2 1.57745 0.708379
2 1.6031 0.697304
2 1.62875 0.73101
2 1.6544 0.761871
2 1.68005 0.785898
2 1.7057 0.811273
2 1.73135 0.862641
2 1.757 0.8913
2 1.78265 0.931108
2 1.8083 0.985447
2 1.83395 1.00953
2 1.8596 1.06477
2 1.88525 1.09119
2 1.9109 1.14585
2 1.93655 1.147
2 1.9622 1.18778
2 1.98785 1.23199
2 2.0135 1.22339
2 2.03915 1.23832
2 2.0648 1.24477
2 2.09045 1.21318
2 2.1161 1.21231
2 2.14174 1.18653
2 2.16739 1.18162
2 2.19304 1.13129
2 2.21869 1.12282
2 2.24434 1.07347
2 2.26999 1.0447
2 2.29564 1.0255
2 2.32129 0.998502
2 2.34694 0.976971
2 2.37259 0.963807
2 2.39824 0.954498
2 2.42389 0.931164
2 2.44954 0.931275
2 2.47519 0.914262
2 2.50084 0.915834
2 2.52649 0.909202
2 2.55214 0
3 0.0128248 0
3 0.0384745 0
3 0.0641241 0
3 0.0897737 0
3 0.115423 0
3 0.141073 0
3 0.166723 0
3 0.192372 0
3 0.218022 0
3 0.243672 0
3 0.269321 0
3 0.294971 0
3 0.32062 0
3 0.34627 0
3 0.37192 0
3 0.397569 0
3 0.423219 0
3 0.448869 0
3 0.474518 0
3 0.500168 0
3 0.525818 0
3 0.551467 0
3 0.577117 0
3 0.602767 0
3 0.628416 0
3 0.654066 0
3 0.679715 0
3 0.705365 0
3 0.731015 0
3 0.756664 0
3 0.782314 0
3 0.807964 0
3 0.833613 0.000172231
3 0.859263 0.00145892
3 0.884913 0.0256775
3 0.910562 0.174667
3 0.936212 0.61148
3 0.961861 1.27232
3 0.987511 2.00683
3 1.01316 2.48495
3 1.03881 2.73354
3 1.06446 2.69973
3 1.09011 2.58023
3 1.11576 2.32962
3 1.14141 2.0577
3 1.16706 1.82985
3 1.19271 1.60282
3 1.21836 1.4309
3 1.24401 1.25757
3 1.26966 1.14469
3 1.29531 1.03895
3 1.32096 0.944533
3 1.34661 0.891667
3 1.37226 0.822671
3 1.39791 0.772853
3 1.42355 0.737221
3 1.4492 0.719734
3 1.47485 0.681217
3 1.5005 0.683644
3 1.52615 0.683366
3 1.5518 0.675626
3 1.57745 0.709967
3 1.6031 0.706618
3 1.62875 0.729115
3 1.6544 0.752556
3 1.68005 0.792343
3 1.7057 0.809792
3 1.73135 0.855254
3 1.757 0.913788
3 1.78265 0.949188
3 1.8083 0.992401
3 1.83395 1.02516
3 1.8596 1.06107
3 1.88525 1.09793
3 1.9109 1.13601
3 1.93655 1.159
3 1.9622 1.19154
3 1.98785 1.22394
3 2.0135 1.2458
3 2.03915 1.26566
3 2.0648 1.2535
3 2.09045 1.23386
3 2.1161 1.23006
3 2.14174 1.22024
3 2.16739 1.17013
3 2.19304 1.14675
3 2.21869 1.11158
3 2.24434 1.08882
3 2.26999 1.0414
3 2.29564 1.01601
3 2.32129 0.989973
3 2.34694 0.971538
3 2.37259 0.962808
3 2.39824 0.935789
3 2.42389 0.912279
3 2.44954 0.901313
3 2.47519 0.895331
3 2.50084 0.891031
3 2.52649 0.888426
3 2.55214 0
4 0.0128248 0
4 0.0384745 0
4 0.0641241 0
4 0.0897737 0
4 0.115423 0
4 0.141073 0
4 0.166723 0
4 0.192372 0
4 0.218022 0
4 0.243672 0
4 0.269321 0
4 0.294971 0
4 0.32062 0
4 0.34627 0
4 0.37192 0
4 0.397569 0
4 0.423219 0
4 0.448869 0
4 0.474518 0
4 0.500168 0
4 0.525818 0
4 0.551467 0
4 0.577117 0
4 0.602767 0
4 0.628416 0
4 0.654066 0
4 0.679715 0
4 0.705365 0
4 0.731015 0
4 0.756664 0
4 0.782314 0
4 0.807964 0
4 0.833613 0
4 0.859263 0.000972615
4 0.884913 0.0356122
4 0.910562 0.196609
4 0.936212 0.625818
4 0.961861 1.35809
4 0.987511 2.06034
4 1.01316 2.50104
4 1.03881 2.7016
4 1.06446 2.64745
4 1.09011 2.49099
4 1.11576 2.21233
4 1.14141 2.02766
4 1.16706 1.72
4 1.19271 1.56882
4 1.21836 1.40155
4 1.24401 1.24551
4 1.26966 1.13117
4 1.29531 1.04944
4 1.32096 0.979447
4 1.34661 0.914043
4 1.37226 0.857947
4 1.39791 0.827549
4 1.42355 0.777089
4 1.4492 0.736831
4 1.47485 0.731345
4 1.5005 0.727608
4 1.52615 0.718054
4 1.5518 0.706144
4 1.57745 0.735219
4 1.6031 0.747743
4 1.62875 0.750096
4 1.6544 0.768911
4 1.68005 0.789163
4 1.7057 0.806089
4 1.73135 0.855613
4 1.757 0.876295
4 1.78265 0.935817
4 1.8083 0.948806
4 1.83395 1.00124
4 1.8596 1.0385
4 1.88525 1.09109
4 1.9109 1.12523
4 1.93655 1.1538
4 1.9622 1.1788
4 1.98785 1.21824
4 2.0135 1.21199
4 2.03915 1.22867
4 2.0648 1.22557
4 2.09045 1.22819
4 2.1161 1.20432
4 2.14174 1.17745
4 2.16739 1.1635
4 2.19304 1.1246
4 2.21869 1.10971
4 2.24434 1.0848
4 2.26999 1.05971
4 2.29564 1.03445
4 2.32129 1.00974
4 2.34694 0.982208
4 2.37259 0.972376
4 2.39824 0.958181
4 2.42389 0.952128
4 2.44954 0.934766
4 2.47519 0.918893
4 2.50084 0.91635
4 2.52649 0.913121
4 2.55214 0
5 0.0128248 0
5 0.0384745 0
5 0.0641241 0
5 0.0897737 0
5 0.115423 0
5 0.141073 0
5 0.166723 0
5 0.192372 0
5 0.218022 0
5 0.243672 0
5 0.269321 0
5 0.294971 0
5 0.32062 0
5 0.34627 0
5 0.37192 0
5 0.397569 0
5 0.423219 0
5 0.448869 0
5 0.474518 0
5 0.500168 0
5 0.525818 0
5 0.551467 0
5 0.577117 0
5 0.602767 0
5 0.628416 0
5 0.654066 0
5 0.679715 0
5 0.705365 0
5 0.731015 0
5 0.756664 0
5 0.782314 0
5 0.807964 0
5 0.833613 0
5 0.859263 0.000486307
5 0.884913 0.0293457
5 0.910562 0.179431
5 0.936212 0.634148
5 0.961861 1.31954
5 0.987511 2.02364
5 1.01316 2.48694
5 1.03881 2.7118
5 1.06446 2.61586
5 1.09011 2.44587
5 1.11576 2.27491
5 1.14141 2.02123
5 1.16706 1.82457
5 1.19271 1.62722
5 1.21836 1.42638
5 1.24401 1.24814
5 1.26966 1.18567
5 1.29531 1.07726
5 1.32096 0.986924
5 1.34661 0.911007
5 1.37226 0.846443
5 1.39791 0.80409
5 1.42355 0.7524
5 1.4492 0.738598
5 1.47485 0.707134
5 1.5005 0.702675
5 1.52615 0.681465
5 1.5518 0.701074
5 1.57745 0.7066
5 1.6031 0.708295
5 1.62875 0.710436
5 1.6544 0.750326
5 1.68005 0.782802
5 1.7057 0.838589
5 1.73135 0.843834
5 1.757 0.884359
5 1.78265 0.936532
5 1.8083 0.973734
5 1.83395 1.01548
5 1.8596 1.06155
5 1.88525 1.08813
5 1.9109 1.14198
5 1.93655 1.16539
5 1.9622 1.18949
5 1.98785 1.21382
5 2.0135 1.23585
5 2.03915 1.2363
5 2.0648 1.25331
5 2.09045 1.21995
5 2.1161 1.20175
5 2.14174 1.18572
5 2.16739 1.16796
5 2.19304 1.13057
5 2.21869 1.1066
5 2.24434 1.08913
5 2.26999 1.05044
5 2.29564 1.01458
5 2.32129 1.00243
5 2.34694 0.996245
5 2.37259 0.967124
5 2.39824 0.951626
5 2.42389 0.933018
5 2.44954 0.919606
5 2.47519 0.908167
5 2.50084 0.903356
5 2.52649 0.905789
5 2.55214 0
6 0.0128248 0
6 0.0384745 0
6 0.0641241 0
6 0.0897737 0
6 0.115423 0
6 0.141073 0
6 0.166723 0
6 0.192372 0
6 0.218022 0
6 0.243672 0
6 0.269321 0
6 0.294971 0
6 0.32062 0
6 0.34627 0
6 0.37192 0
6 0.397569 0
6 0.423219 0
6 0.448869 0
6 0.474518 0
6 0.500168 0
6 0.525818 0
6 0.551467 0
6 0.577117 0
6 0.602767 0
6 0.628416 0
6 0.654066 0
6 0.679715 0
6 0.705365 0
6 0.731015 0
6 0.756664 0
6 0.782314 0
6 0.807964 0
6 0.833613 0
6 0.859263 0.00162102
6 0.884913 0.0227735
6 0.910562 0.174523
6 0.936212 0.618308
6 0.961861 1.30958
6 0.987511 1.98338
6 1.01316 2.51014
6 1.03881 2.64636
6 1.06446 2.66562
6 1.09011 2.5196
6 1.11576 2.29559
6 1.14141 2.09004
6 1.16706 1.78969
6 1.19271 1.58776
6 1.21836 1.44872
6 1.24401 1.29346
6 1.26966 1.17
6 1.29531 1.07062
6 1.32096 0.969021
6 1.34661 0.886189
6 1.37226 0.839133
6 1.39791 0.793616
6 1.42355 0.738048
6 1.4492 0.727143
6 1.47485 0.704383
6 1.5005 0.706716
6 1.52615 0.692616
6 1.5518 0.716035
6 1.57745 0.719875
6 1.6031 0.739499
6 1.62875 0.746306
6 1.6544 0.755573
6 1.68005 0.782633
6 1.7057 0.825178
6 1.73135 0.847947
6 1.757 0.888353
6 1.78265 0.938114
6 1.8083 0.954004
6 1.83395 0.992345
6 1.8596 1.04176
6 1.88525 1.08466
6 1.9109 1.11408
6 1.93655 1.15412
6 1.9622 1.17755
6 1.98785 1.18628
6 2.0135 1.21642
6 2.03915 1.23103
6 2.0648 1.23672
6 2.09045 1.2117
6 2.1161 1.21883
6 2.14174 1.21168
6 2.16739 1.20152
6 2.19304 1.15367
6 2.21869 1.1278
6 2.24434 1.09913
6 2.26999 1.05483
6 2.29564 1.04438
6 2.32129 1.0224
6 2.34694 0.988987
6 2.37259 0.976799
6 2.39824 0.955871
6 2.42389 0.953126
6 2.44954 0.923914
6 2.47519 0.932959
6 2.50084 0.914035
6 2.52649 0.917922
6 2.55214 0
7 0.0128248 0
7 0.0384745 0
7 0.0641241 0
7 0.0897737 0
7 0.115423 0
7 0.141073 0
7 0.166723 0
7 0.192372 0
7 0.218022 0
7 0.243672 0
7 0.269321 0
7 0.294971 0
7 0.32062 0
7 0.34627 0
7 0.37192 0
7 0.397569 0
7 0.423219 0
7 0.448869 0
7 0.474518 0
7 0.500168 0
7 0.525818 0
7 0.551467 0
7 0.577117 0
7 0.602767 0
7 0.628416 0
7 0.654066 0
7 0.679715 0
7 0.705365 0
7 0.731015 0
7 0.756664 0
7 0.782314 0
7 0.807964 0
7 0.833613 0
7 0.859263 0.000324205
7 0.884913 0.0236905
7 0.910562 0.157489
7 0.936212 0.617489
7 0.961861 1.28746
7 0.987511 1.9651
7 1.01316 2.46571
7 1.03881 2.69916
7 1.06446 2.6766
7 1.09011 2.5332
7 1.11576 2.31241
7 1.14141 2.05439
7 1.16706 1.8447
7 1.19271 1.60963
7 1.21836 1.41211
7 1.24401 1.30081
7 1.26966 1.15515
7 1.29531 1.09024
7 1.32096 0.96566
7 1.34661 0.897938
7 1.37226 0.837544
7 1.39791 0.809664
7 1.42355 0.787188
7 1.4492 0.741448
7 1.47485 0.721771
7 1.5005 0.680189
7 1.52615 0.704487
7 1.5518 0.67831
7 1.57745 0.674997
7 1.6031 0.704383
7 1.62875 0.706105
7 1.6544 0.741711
7 1.68005 0.764483
7 1.7057 0.794405
7 1.73135 0.832055
7 1.757 0.884437
7 1.78265 0.937323
7 1.8083 0.974136
7 1.83395 1.03256
7 1.8596 1.06055
7 1.88525 1.11066
7 1.9109 1.14683
7 1.93655 1.18131
7 1.9622 1.199
7 1.98785 1.21815
7 2.0135 1.24202
7 2.03915 1.23742
7 2.0648 1.23613
7 2.09045 1.23468
7 2.1161 1.20974
7 2.14174 1.19007
7 2.16739 1.1686
7 2.19304 1.15815
7 2.21869 1.12929
7 2.24434 1.08742
7 2.26999 1.06328
7 2.29564 1.03184
7 2.32129 1.00226
7 2.34694 0.983272
7 2.37259 0.959427
7 2.39824 0.942698
7 2.42389 0.933304
7 2.44954 0.92557
7 2.47519 0.897031
7 2.50084 0.896657
7 2.52649 0.892645
7 2.55214 0
8 0.0128248 0
8 0.0384745 0
8 0.0641241 0
8 0.0897737 0
8 0.115423 0
8 0.141073 0
8 0.166723 0
8 0.192372 0
8 0.218022 0
8 0.243672 0
8 0.269321 0
8 0.294971 0
8 0.32062 0
8 0.34627 0
8 0.37192 0
8 0.397569 0
8 0.423219 0
8 0.448869 0
8 0.474518 0
8 0.500168 0
8 0.525818 0
8 0.551467 0
8 0.577117 0
8 0.602767 0
8 0.628416 0
8 0.654066 0
8 0.679715 0
8 0.705365 0
8 0.731015 0
8 0.756664 0
8 0.782314 0
8 0.807964 0
8 0.833613 0
8 0.859263 0.00162102
8 0.884913 0.027053
8 0.910562 0.184628
8 0.936212 0.607794
8 0.961861 1.29807
8 0.987511 2.00854
8 1.01316 2.46362
8 1.03881 2.665
8 1.06446 2.70586
8 1.09011 2.52383
8 1.11576 2.32077
8 1.14141 2.02941
8 1.16706 1.83626
8 1.19271 1.60753
8 1.21836 1.418
8 1.24401 1.26763
8 1.26966 1.16993
8 1.29531 1.05036
8 1.32096 0.942475
8 1.34661 0.896156
8 1.37226 0.832777
8 1.39791 0.808561
8 1.42355 0.753109
8 1.4492 0.730334
8 1.47485 0.722046
8 1.5005 0.706131
8 1.52615 0.697652
8 1.5518 0.694115
8 1.57745 0.699
8 1.6031 0.701123
8 1.62875 0.73101
8 1.6544 0.748883
8 1.68005 0.794548
8 1.7057 0.812548
8 1.73135 0.850702
8 1.757 0.893006
8 1.78265 0.929753
8 1.8083 0.957115
8 1.83395 1.03423
8 1.8596 1.04767
8 1.88525 1.08018
8 1.9109 1.11707
8 1.93655 1.15961
8 1.9622 1.17889
8 1.98785 1.23342
8 2.0135 1.21164
8 2.03915 1.23659
8 2.0648 1.24284
8 2.09045 1.25629
8 2.1161 1.22685
8 2.14174 1.20805
8 2.16739 1.18055
8 2.19304 1.1524
8 2.21869 1.11601
8 2.24434 1.09067
8 2.26999 1.04619
8 2.29564 1.02337
8 2.32129 0.999946
8 2.34694 0.975993
8 2.37259 0.966274
8 2.39824 0.942594
8 2.42389 0.936013
8 2.44954 0.924892
8 2.47519 0.902618
8 2.50084 0.903145
8 2.52649 0.902545
8 2.55214 0
9 0.0128248 0
9 0.0384745 0
9 0.0641241 0
9 0.0897737 0
9 0.115423 0
9 0.141073 0
9 0.166723 0
9 0.192372 0
9 0.218022 0
9 0.243672 0
9 0.269321 0
9 0.294971 0
9 0.32062 0
9 0.34627 0
9 0.37192 0
9 0.397569 0
9 0.423219 0
9 0.448869 0
9 0.474518 0
9 0.500168 0
9 0.525818 0
9 0.551467 0
9 0.577117 0
9 0.602767 0
9 0.628416 0
9 0.654066 0
9 0.679715 0
9 0.705365 0
9 0.731015 0
9 0.756664 0
9 0.782314 0
9 0.807964 0
9 0.833613 0
9 0.859263 0.00064841
9 0.884913 0.0273587
9 0.910562 0.190402
9 0.936212 0.596733
9 0.961861 1.24218
9 0.987511 2.05383
9 1.01316 2.46198
9 1.03881 2.73498
9 1.06446 2.71568
9 1.09011 2.52061
9 1.11576 2.32847
9 1.14141 2.03069
9 1.16706 1.77343
9 1.19271 1.55444
9 1.21836 1.39897
9 1.24401 1.25378
9 1.26966 1.14862
9 1.29531 1.06891
9 1.32096 0.961613
9 1.34661 0.904604
9 1.37226 0.868625
9 1.39791 0.802743
9 1.42355 0.769588
9 1.4492 0.722812
9 1.47485 0.727108
9 1.5005 0.716019
9 1.52615 0.705052
9 1.5518 0.706343
9 1.57745 0.714392
9 1.6031 0.741875
9 1.62875 0.738816
9 1.6544 0.764932
9 1.68005 0.776017
9 1.7057 0.80757
9 1.73135 0.830497
9 1.757 0.875829
9 1.78265 0.912992
9 1.8083 0.961691
9 1.83395 1.00224
9 1.8596 1.03684
9 1.88525 1.08355
9 1.9109 1.13106
9 1.93655 1.15326
9 1.9622 1.20065
9 1.98785 1.20049
9 2.0135 1.25374
9 2.03915 1.25815
9 2.0648 1.23669
9 2.09045 1.23507
9 2.1161 1.21397
9 2.14174 1.19086
9 2.16739 1.17171
9 2.19304 1.15329
9 2.21869 1.11013
9 2.24434 1.08974
9 2.26999 1.04765
9 2.29564 1.03234
9 2.32129 1.00146
9 2.34694 0.979665
9 2.37259 0.959172
9 2.39824 0.941429
9 2.42389 0.938112
9 2.44954 0.928602
9 2.47519 0.915181
9 2.50084 0.908102
9 2.52649 0.907965
9 2.55214 0
10 0.0128248 0
10 0.0384745 0
10 0.0641241 0
10 0.0897737 0
10 0.115423 0
10 0.141073 0
10 0.166723 0
10 0.192372 0
10 0.218022 0
10 0.243672 0
10 0.269321 0
10 0.294971 0
10 0.32062 0
10 0.34627 0
10 0.37192 0
10 0.397569 0
10 0.423219 0
10 0.448869 0
10 0.474518 0
10 0.500168 0
10 0.525818 0
10 0.551467 0
10 0.577117 0
10 0.602767 0
10 0.628416 0
10 0.654066 0
10 0.679715 0
10 0.705365 0
10 0.731015 0
10 0.756664 0
10 0.782314 0
10 0.807964 0
10 0.833613 0
10 0.859263 0.000972615
10 0.884913 0.0250661
10 0.910562 0.178565
10 0.936212 0.600829
10 0.961861 1.26443
10 0.987511 1.95994
10 1.01316 2.45359
10 1.03881 2.70171
10 1.06446 2.67322
10 1.09011 2.48898
10 1.11576 2.30135
10 1.14141 2.07663
10 1.16706 1.80972
10 1.19271 1.62469
10 1.21836 1.44364
10 1.24401 1.29671
10 1.26966 1.17275
10 1.29531 1.06306
10 1.32096 0.935136
10 1.34661 0.889357
10 1.37226 0.845044
10 1.39791 0.814993
10 1.42355 0.763386
10 1.4492 0.748856
10 1.47485 0.724082
10 1.5005 0.734519
10 1.52615 0.710448
10 1.5518 0.712854
10 1.57745 0.722569
10 1.6031 0.729998
10 1.62875 0.731236
10 1.6544 0.748489
10 1.68005 0.775805
10 1.7057 0.793912
10 1.73135 0.821394
10 1.757 0.861251
10 1.78265 0.894084
10 1.8083 0.931712
10 1.83395 0.965406
10 1.8596 1.01967
10 1.88525 1.06705
10 1.9109 1.11979
10 1.93655 1.12843
10 1.9622 1.16991
10 1.98785 1.21645
10 2.0135 1.2662
10 2.03915 1.25481
10 2.0648 1.27276
10 2.09045 1.26744
10 2.1161 1.25898
10 2.14174 1.22261
10 2.16739 1.19991
10 2.19304 1.17965
10 2.21869 1.13758
10 2.24434 1.11008
10 2.26999 1.05722
10 2.29564 1.03511
10 2.32129 1.00306
10 2.34694 0.971647
10 2.37259 0.957896
10 2.39824 0.937558
10 2.42389 0.940006
10 2.44954 0.921022
10 2.47519 0.896738
10 2.50084 0.888925
10 2.52649 0.898495
10 2.55214 0
11 0.0128248 0
11 0.0384745 0
11 0.0641241 0
11 0.0897737 0
11 0.115423 0
11 0.141073 0
11 0.166723 0
11 0.192372 0
11 0.218022 0
11 0.243672 0
11 0.269321 0
11 0.294971 0
11 0.32062 0
11 0.34627 0
11 0.37192 0
11 0.397569 0
11 0.423219 0
11 0.448869 0
11 0.474518 0
11 0.500168 0
11 0.525818 0
11 0.551467 0
11 0.577117 0
11 0.602767 0
11 0.628416 0
11 0.654066 0
11 0.679715 0
11 0.705365 0
11 0.731015 0
11 0.756664 0
11 0.782314 0
11 0.807964 0
11 0.833613 0
11 0.859263 0.00243154
11 0.884913 0.0279701
11 0.910562 0.175389
11 0.936212 0.647257
11 0.961861 1.32472
11 0.987511 1.99627
11 1.01316 2.5443
11 1.03881 2.70204
11 1.06446 2.67681
11 1.09011 2.52705
11 1.11576 2.21742
11 1.14141 2.04401
11 1.16706 1.78863
11 1.19271 1.58262
11 1.21836 1.40606
11 1.24401 1.23986
11 1.26966 1.1331
11 1.29531 1.03624
11 1.32096 0.958869
11 1.34661 0.890083
11 1.37226 0.854706
11 1.39791 0.79772
11 1.42355 0.767934
11 1.4492 0.745209
11 1.47485 0.711261
11 1.5005 0.691778
11 1.52615 0.703922
11 1.5518 0.702366
11 1.57745 0.716989
11 1.6031 0.70932
11 1.62875 0.733672
11 1.6544 0.770267
11 1.68005 0.80409
11 1.7057 0.830526
11 1.73135 0.855933
11 1.757 0.894944
11 1.78265 0.948321
11 1.8083 0.993939
11 1.83395 1.01331
11 1.8596 1.0809
11 1.88525 1.09665
11 1.9109 1.14027
11 1.93655 1.15323
11 1.9622 1.1917
11 1.98785 1.22148
11 2.0135 1.214
11 2.03915 1.22525
11 2.0648 1.22978
11 2.09045 1.19483
11 2.1161 1.20801
11 2.14174 1.1836
11 2.16739 1.16004
11 2.19304 1.12203
11 2.21869 1.0985
11 2.24434 1.05733
11 2.26999 1.04317
11 2.29564 1.01933
11 2.32129 0.991283
11 2.34694 0.97508
11 2.37259 0.95745
11 2.39824 0.957099
11 2.42389 0.944162
11 2.44954 0.934746
11 2.47519 0.935636
11 2.50084 0.933575
11 2.52649 0.929866
11 2.55214 0
12 0.0128248 0
12 0.0384745 0
12 0.0641241 0
12 0.0897737 0
12 0.115423 0
12 0.141073 0
12 0.166723 0
12 0.192372 0
12 0.218022 0
12 0.243672 0
12 0.269321 0
12 0.294971 0
12 0.32062 0
12 0.34627 0
12 0.37192 0
12 0.397569 0
12 0.423219 0
12 0.448869 0
12 0.474518 0
12 0.500168 0
12 0.525818 0
12 0.551467 0
12 0.577117 0
12 0.602767 0
12 0.628416 0
12 0.654066 0
12 0.679715 0
12 0.705365 0
12 0.731015 0
12 0.756664 0
12 0.782314 0
12 0.807964 0
12 0.833613 0
12 0.859263 0.00291784
12 0.884913 0.0252189
12 0.910562 0.1751
12 0.936212 0.594002
12 0.961861 1.27724
12 0.987511 1.99873
12 1.01316 2.43178
12 1.03881 2.68762
12 1.06446 2.70639
12 1.09011 2.52494
12 1.11576 2.32174
12 1.14141 2.09739
12 1.16706 1.81245
12 1.19271 1.64026
12 1.21836 1.42977
12 1.24401 1.25943
12 1.26966 1.16525
12 1.29531 1.05129
12 1.32096 0.965523
12 1.34661 0.884341
12 1.37226 0.823306
12 1.39791 0.784245
12 1.42355 0.745254
12 1.4492 0.711698
12 1.47485 0.694863
12 1.5005 0.690608
12 1.52615 0.690098
12 1.5518 0.692276
12 1.57745 0.70583
12 1.6031 0.71598
12 1.62875 0.716663
12 1.6544 0.761914
12 1.68005 0.789629
12 1.7057 0.808146
12 1.73135 0.844912
12 1.757 0.894324
12 1.78265 0.926777
12 1.8083 0.97981
12 1.83395 1.04309
12 1.8596 1.05865
12 1.88525 1.12187
12 1.9109 1.13116
12 1.93655 1.16813
12 1.9622 1.19226
12 1.98785 1.22666
12 2.0135 1.22522
12 2.03915 1.23656
12 2.0648 1.25676
12 2.09045 1.24632
12 2.1161 1.21958
12 2.14174 1.19117
12 2.16739 1.16821
12 2.19304 1.14879
12 2.21869 1.09875
12 2.24434 1.07656
12 2.26999 1.04509
12 2.29564 1.01201
12 2.32129 1.01174
12 2.34694 0.97395
12 2.37259 0.963446
12 2.39824 0.945445
12 2.42389 0.937439
12 2.44954 0.910908
12 2.47519 0.909163
12 2.50084 0.896983
12 2.52649 0.900051
12 2.55214 0
13 0.0128248 0
13 0.0384745 0
13 0.0641241 0
13 0.0897737 0
13 0.115423 0
13 0.141073 0
13 0.166723 0
13 0.192372 0
13 0.218022 0
13 0.243672 0
13 0.269321 0
13 0.294971 0
13 0.32062 0
13 0.34627 0
13 0.37192 0
13 0.397569 0
13 0.423219 0
13 0.448869 0
13 0.474518 0
13 0.500168 0
13 0.525818 0
13 0.551467 0
13 0.577117 0
13 0.602767 0
13 0.628416 0
13 0.654066 0
13 0.679715 0
13 0.705365 0
13 0.731015 0
13 0.756664 0
13 0.782314 0
13 0.807964 0
13 0.833613 0
13 0.859263 0.00178313
13 0.884913 0.0224678
13 0.910562 0.152148
13 0.936212 0.555494
13 0.961861 1.20803
13 0.987511 1.90668
13 1.01316 2.43073
13 1.03881 2.63416
13 1.06446 2.69128
13 1.09011 2.54518
13 1.11576 2.35221
13 1.14141 2.07911
13 1.16706 1.88899
13 1.19271 1.65515
13 1.21836 1.45952
13 1.24401 1.31705
13 1.26966 1.18211
13 1.29531 1.03481
13 1.32096 0.98713
13 1.34661 0.90104
13 1.37226 0.843519
13 1.39791 0.813216
13 1.42355 0.757421
13 1.4492 0.748742
13 1.47485 0.724962
13 1.5005 0.703632
13 1.52615 0.70387
13 1.5518 0.677862
13 1.57745 0.697028
13 1.6031 0.724922
13 1.62875 0.720001
13 1.6544 0.739831
13 1.68005 0.774109
13 1.7057 0.81876
13 1.73135 0.81181
13 1.757 0.878117
13 1.78265 0.90512
13 1.8083 0.948404
13 1.83395 0.991634
