100 0.0128248 0 0
100 0.0384745 0 0
100 0.0641241 0 0
100 0.0897737 0 0
100 0.115423 0 0
100 0.141073 0 0
100 0.166723 0 0
100 0.192372 0 0
100 0.218022 0 0
100 0.243672 0 0
100 0.269321 0 0
100 0.294971 0 0
100 0.32062 0 0
100 0.34627 0 0
100 0.37192 0 0
100 0.397569 0 0
100 0.423219 0 0
100 0.448869 0 0
100 0.474518 0 0
100 0.500168 0 0
100 0.525818 0 0
100 0.551467 0 0
100 0.577117 0 0
100 0.602767 0 0
100 0.628416 0 0
100 0.654066 0 0
100 0.679715 0 0
100 0.705365 0 0
100 0.731015 0 0
100 0.756664 0 0
100 0.782314 0 0
100 0.807964 0 0
100 0.833613 0 0
100 0.859263 0.000961267 0.000224946
100 0.884913 0.0250248 0.00111604
100 0.910562 0.176176 0.00326945
100 0.936212 0.595426 0.0049692
100 0.961861 1.28166 0.00876047
100 0.987511 1.99168 0.0102949
100 1.01316 2.45251 0.0129146
100 1.03881 2.65633 0.0141486
100 1.06446 2.66381 0.0126945
100 1.09011 2.52634 0.0118654
100 1.11576 2.30349 0.0104462
100 1.14141 2.05768 0.0108476
100 1.16706 1.82339 0.0102766
100 1.19271 1.61613 0.00971794
100 1.21836 1.44668 0.00867059
100 1.24401 1.30408 0.00936167
100 1.26966 1.17619 0.00881729
100 1.29531 1.05552 0.00731075
100 1.32096 0.980538 0.00742641
100 1.34661 0.909445 0.0064062
100 1.37226 0.855135 0.00557657
100 1.39791 0.806905 0.00563471
100 1.42355 0.764353 0.00604069
100 1.4492 0.741722 0.00616137
100 1.47485 0.717864 0.00508588
100 1.5005 0.701859 0.0052296
100 1.52615 0.692776 0.00512412
100 1.5518 0.685517 0.00511541
100 1.57745 0.694648 0.00483442
100 1.6031 0.702738 0.00533945
100 1.62875 0.719322 0.00538663
100 1.6544 0.746349 0.00443368
100 1.68005 0.775011 0.00525076
100 1.7057 0.794705 0.00453603
100 1.73135 0.831074 0.00480303
100 1.757 0.87396 0.00511399
100 1.78265 0.926088 0.00543846
100 1.8083 0.975044 0.00558039
100 1.83395 1.00799 0.00526811
100 1.8596 1.05186 0.00497985
100 1.88525 1.10295 0.00503855
100 1.9109 1.13838 0.00547161
100 1.93655 1.16577 0.00496649
100 1.9622 1.1968 0.00510168
100 1.98785 1.21865 0.00473504
100 2.0135 1.23039 0.00449433
100 2.03915 1.2408 0.00517463
100 2.0648 1.24329 0.00476046
100 2.09045 1.24368 0.00411944
100 2.1161 1.22311 0.00487722
100 2.14174 1.19569 0.00513781
100 2.16739 1.17146 0.00425232
100 2.19304 1.14263 0.00457872
100 2.21869 1.1074 0.00437705
100 2.24434 1.08021 0.00439346
100 2.26999 1.05686 0.00461267
100 2.29564 1.03036 0.0043139
100 2.32129 1.00949 0.00406329
100 2.34694 0.990254 0.00399297
100 2.37259 0.970439 0.00381971
100 2.39824 0.949721 0.00362702
100 2.42389 0.93521 0.00415627
100 2.44954 0.923842 0.00409248
100 2.47519 0.915645 0.00402997
100 2.50084 0.912977 0.00403736
100 2.52649 0.910665 0.00383965
