100 0.0115332 0 0
100 0.0345996 0 0
100 0.0576661 0 0
100 0.0807325 0 0
100 0.103799 0 0
100 0.126865 0 0
100 0.149932 0 0
100 0.172998 0 0
100 0.196065 0 0
100 0.219131 0 0
100 0.242198 0 0
100 0.265264 0 0
100 0.28833 0 0
100 0.311397 0 0
100 0.334463 0 0
100 0.35753 0 0
100 0.380596 0 0
100 0.403663 0 0
100 0.426729 0 0
100 0.449795 0 0
100 0.472862 0 0
100 0.495928 0 0
100 0.518995 0 0
100 0.542061 0 0
100 0.565128 0 0
100 0.588194 0 0
100 0.61126 0 0
100 0.634327 0 0
100 0.657393 0 0
100 0.68046 0 0
100 0.703526 0 0
100 0.726593 0 0
100 0.749659 0 0
100 0.772725 0 0
100 0.795792 0 0
100 0.818858 0 0
100 0.841925 0 0
100 0.864991 4.78657e-05 3.45027e-05
100 0.888058 0.00401341 0.000381545
100 0.911124 0.0557261 0.00148512
100 0.93419 0.32467 0.00307362
100 0.957257 1.08426 0.00582931
100 0.980323 2.39024 0.00841191
100 1.00339 3.8117 0.0105143
100 1.02646 4.78464 0.0107059
100 1.04952 5.0613 0.013412
100 1.07259 4.64861 0.0133013
100 1.09566 3.79275 0.0134578
100 1.11872 2.77573 0.00966974
100 1.14179 1.90157 0.00768919
100 1.16485 1.19581 0.0057447
100 1.18792 0.699985 0.00487257
100 1.21099 0.384408 0.00379977
100 1.23405 0.191407 0.00290836
100 1.25712 0.0945437 0.00220863
100 1.28019 0.052534 0.00176285
100 1.30325 0.0460068 0.00174534
100 1.32632 0.0644383 0.00202788
100 1.34939 0.111736 0.00245141
100 1.37245 0.193092 0.00271956
100 1.39552 0.31391 0.00318217
100 1.41859 0.474259 0.00325221
100 1.44165 0.649418 0.00341757
100 1.46472 0.817122 0.00482854
100 1.48778 0.943917 0.00551314
100 1.51085 0.991587 0.00557589
100 1.53392 0.946767 0.00545928
100 1.55698 0.824072 0.00393182
100 1.58005 0.65995 0.00351173
100 1.60312 0.478814 0.00311242
100 1.62618 0.333345 0.00276164
100 1.64925 0.233024 0.00297921
100 1.67232 0.204949 0.00315404
100 1.69538 0.270066 0.00325726
100 1.71845 0.457629 0.00443125
100 1.74152 0.78671 0.00426637
100 1.76458 1.24215 0.00477649
100 1.78765 1.77459 0.00484177
100 1.81071 2.27409 0.00586285
100 1.83378 2.63255 0.0078563
100 1.85685 2.74997 0.00829287
100 1.87991 2.60855 0.00845015
100 1.90298 2.22337 0.00687426
100 1.92605 1.7333 0.0047731
100 1.94911 1.24295 0.00363819
100 1.97218 0.839673 0.00433356
100 1.99525 0.569829 0.00451659
100 2.01831 0.457449 0.00401368
100 2.04138 0.484315 0.00366218
100 2.06445 0.606905 0.00322094
100 2.08751 0.772081 0.00265315
100 2.11058 0.924346 0.00294271
100 2.13364 1.0193 0.00365531
100 2.15671 1.0122 0.00375168
100 2.17978 0.936178 0.00343167
100 2.20284 0.808753 0.00287398
100 2.22591 0.680375 0.00270634
100 2.24898 0.596965 0.0037089
100 2.27204 0.598123 0.00491663
